,feature,group
0,10.305915235940619,a
1,9.790743834048575,a
2,11.2872943338797,a
3,11.332589216735277,a
4,12.389750848233003,a
5,8.804931458767175,a
6,10.310651554463787,a
7,11.510520362214647,a
8,9.925981201881724,a
9,7.465843707665023,a
10,12.076270921205678,a
11,12.167451360087094,a
12,9.884051114173626,a
13,9.03344904842449,a
14,11.604903316145025,a
15,10.824863611290029,a
16,9.368733073643764,a
17,10.179594016866062,a
18,11.185848594924149,a
19,9.60438234667469,a
20,10.382964171156063,a
21,9.985472898171546,a
22,11.413441740871672,a
23,9.592299419065094,a
24,9.476776634032419,a
25,9.354410766883461,a
26,9.311374357771625,a
27,9.100305998977571,a
28,8.467101880165128,a
29,9.933856076711304,a
30,10.753596292937829,b
31,12.354147030437282,b
32,11.188026081014687,b
33,7.541075340421193,b
34,9.474446164573356,b
35,8.59395960293498,b
36,10.56444902447128,b
37,4.997084316296919,b
38,11.836296627794187,b
39,13.014235307005098,b
40,8.137473392046356,b
41,8.233588430818456,b
42,9.879007588827104,b
43,11.960878177389546,b
44,7.9327554603196075,b
45,12.54889667550989,b
46,10.982912016022125,b
47,10.656603175727817,b
48,10.359701560975399,b
49,8.50484542977967,b
50,7.11229264480012,b
51,9.216629424804285,b
52,11.656999032292969,b
53,9.769540006816456,b
54,15.869955627547832,b
55,8.034043525286734,b
56,9.63929540260967,b
57,9.378580361210615,b
58,13.248722900853142,b
59,7.606391935252807,b
